"rat" "reward" "trou" "session" "round" "choice"
12 1 50 1 120 "A"
12 3 50 1 121 "A"
12 -3 20 1 122 "F"
12 -12 50 1 123 "A"
12 -6 50 1 124 "A"
12 -15 10 1 125 "R"
12 -6 50 1 126 "A"
12 -6 50 1 127 "A"
12 -6 50 1 128 "A"
12 -6 10 1 129 "R"
12 1 50 1 130 "A"
12 -12 50 2 1 "A"
12 -3 40 2 2 "V"
12 -12 10 2 3 "R"
12 1 50 2 4 "A"
12 4 10 2 5 "R"
12 1 50 2 6 "A"
12 -12 10 2 7 "R"
12 -9 20 2 8 "F"
12 1 50 2 9 "A"
12 -6 10 2 10 "R"
12 -6 50 2 11 "A"
12 -6 50 2 12 "A"
12 -15 50 2 13 "A"
12 2 10 2 14 "R"
12 -6 50 2 15 "A"
12 -6 10 2 16 "R"
12 -6 50 2 17 "A"
12 1 50 2 18 "A"
12 3 50 2 19 "A"
12 1 50 2 20 "A"
12 3 50 2 21 "A"
12 -6 10 2 22 "R"
12 -12 10 2 23 "R"
12 -6 50 2 24 "A"
12 -6 50 2 25 "A"
12 2 10 2 26 "R"
12 -12 50 2 27 "A"
12 2 10 2 28 "R"
12 3 50 2 29 "A"
12 1 50 2 30 "A"
12 -12 50 2 31 "A"
12 -6 10 2 32 "R"
12 12 50 2 33 "A"
12 -6 10 2 34 "R"
12 4 20 2 35 "F"
12 -6 10 2 36 "R"
12 -15 50 2 37 "A"
12 2 10 2 38 "R"
12 -12 50 2 39 "A"
12 -3 20 2 40 "F"
12 -12 10 2 41 "R"
12 4 20 2 42 "F"
12 5 10 2 43 "R"
12 -3 20 2 44 "F"
12 -15 10 2 45 "R"
12 1 50 2 46 "A"
12 -12 10 2 47 "R"
12 3 50 2 48 "A"
12 2 10 2 49 "R"
12 2 10 2 50 "R"
12 4 10 2 51 "R"
12 2 20 2 52 "F"
12 -12 10 2 53 "R"
12 -3 20 2 54 "F"
12 -12 10 2 55 "R"
12 2 20 2 56 "F"
12 12 50 2 57 "A"
12 -6 50 2 58 "A"
12 -6 10 2 59 "R"
12 1 50 2 60 "A"
12 -6 10 2 61 "R"
12 2 10 2 62 "R"
12 5 20 2 63 "F"
12 -15 10 2 64 "R"
12 -15 50 2 65 "A"
12 -6 10 2 66 "R"
12 4 20 2 67 "F"
12 -6 50 2 68 "A"
12 -6 50 2 69 "A"
12 -12 10 2 70 "R"
12 3 50 2 71 "A"
12 1 50 2 72 "A"
12 1 50 2 73 "A"
12 -6 50 2 74 "A"
12 -12 50 2 75 "A"
12 -3 20 2 76 "F"
12 1 50 2 77 "A"
12 2 10 2 78 "R"
12 -12 10 2 79 "R"
12 -3 20 2 80 "F"
12 -9 20 2 81 "F"
12 -6 50 2 82 "A"
12 3 50 2 83 "A"
12 -12 50 2 84 "A"
12 -6 50 2 85 "A"
12 -3 20 2 86 "F"
12 3 50 2 87 "A"
12 -6 50 2 88 "A"
12 4 10 2 89 "R"
12 2 20 2 90 "F"
12 -6 10 2 91 "R"
12 1 50 2 92 "A"
12 3 50 2 93 "A"
12 1 50 2 94 "A"
12 4 10 2 95 "R"
12 1 50 2 96 "A"
12 -12 50 2 97 "A"
12 -9 20 2 98 "F"
12 -6 50 2 99 "A"
12 -6 50 2 100 "A"
12 -6 50 2 101 "A"
12 1 40 2 102 "V"
12 -12 50 2 103 "A"
12 -6 50 2 104 "A"
12 4 10 2 105 "R"
12 2 10 2 106 "R"
12 -12 50 2 107 "A"
12 -12 10 2 108 "R"
12 -6 50 2 109 "A"
12 2 10 2 110 "R"
12 3 40 2 111 "V"
12 3 50 2 112 "A"
12 -12 50 2 113 "A"
12 -6 10 2 114 "R"
12 3 50 2 115 "A"
12 2 10 2 116 "R"
12 3 50 2 117 "A"
12 1 50 2 118 "A"
12 3 50 2 119 "A"
12 -6 50 3 1 "A"
12 2 10 3 2 "R"
12 2 10 3 3 "R"
12 -6 50 3 4 "A"
12 -12 10 3 5 "R"
12 1 50 3 6 "A"
12 -12 10 3 7 "R"
12 -6 10 3 8 "R"
12 -9 40 3 9 "V"
12 3 50 3 10 "A"
12 -6 50 3 11 "A"
12 2 20 3 12 "F"
12 -12 10 3 13 "R"
12 -6 10 3 14 "R"
12 3 50 3 15 "A"
12 1 50 3 16 "A"
12 1 50 3 17 "A"
12 1 50 3 18 "A"
12 -12 10 3 19 "R"
12 -6 50 3 20 "A"
12 1 50 3 21 "A"
12 2 10 3 22 "R"
12 3 50 3 23 "A"
12 -9 40 3 24 "V"
12 4 10 3 25 "R"
12 1 50 3 26 "A"
12 12 50 3 27 "A"
12 -6 10 3 28 "R"
12 4 20 3 29 "F"
12 -3 20 3 30 "F"
12 -15 10 3 31 "R"
12 -6 50 3 32 "A"
12 -12 10 3 33 "R"
12 2 10 3 34 "R"
12 -12 50 3 35 "A"
12 -6 50 3 36 "A"
12 -12 10 3 37 "R"
12 -6 50 3 38 "A"
12 -3 20 3 39 "F"
12 1 50 3 40 "A"
12 -6 50 3 41 "A"
12 2 20 3 42 "F"
12 -15 50 3 43 "A"
12 4 20 3 44 "F"
12 -6 10 3 45 "R"
12 -9 20 3 46 "F"
12 1 50 3 47 "A"
12 1 50 3 48 "A"
12 -6 50 3 49 "A"
12 1 50 3 50 "A"
12 -12 10 3 51 "R"
12 1 50 3 52 "A"
12 2 20 3 53 "F"
12 2 10 3 54 "R"
12 1 50 3 55 "A"
12 2 10 3 56 "R"
12 1 50 3 57 "A"
12 3 50 3 58 "A"
12 -12 50 3 59 "A"
12 80 50 3 60 "A"
12 -12 10 3 61 "R"
12 3 50 3 62 "A"
12 -12 10 3 63 "R"
12 -6 50 3 64 "A"
12 1 50 3 65 "A"
12 2 10 3 66 "R"
12 -6 10 3 67 "R"
12 -6 50 3 68 "A"
12 -6 50 3 69 "A"
12 1 50 3 70 "A"
12 12 50 3 71 "A"
12 3 50 3 72 "A"
12 -9 20 3 73 "F"
12 -6 10 3 74 "R"
12 12 50 3 75 "A"
12 -6 10 3 76 "R"
12 -6 50 3 77 "A"
12 -6 10 3 78 "R"
12 2 20 3 79 "F"
12 2 10 3 80 "R"
12 -6 10 3 81 "R"
12 -12 50 3 82 "A"
12 4 10 3 83 "R"
12 1 50 3 84 "A"
12 -6 10 3 85 "R"
12 -6 50 3 86 "A"
12 -15 50 3 87 "A"
12 -6 10 3 88 "R"
12 -9 20 3 89 "F"
12 -6 10 3 90 "R"
12 -9 20 3 91 "F"
12 2 10 3 92 "R"
12 1 50 3 93 "A"
12 -9 20 3 94 "F"
12 -9 20 3 95 "F"
12 2 20 3 96 "F"
12 -12 50 3 97 "A"
12 2 20 3 98 "F"
12 4 10 3 99 "R"
12 2 20 3 100 "F"
12 5 10 3 101 "R"
12 1 50 3 102 "A"
12 2 10 3 103 "R"
12 -3 20 3 104 "F"
12 1 50 3 105 "A"
12 -6 50 3 106 "A"
12 -6 50 3 107 "A"
12 -6 50 3 108 "A"
12 3 50 3 109 "A"
12 -12 10 3 110 "R"
12 5 10 3 111 "R"
12 -12 50 3 112 "A"
12 4 10 3 113 "R"
12 -15 10 3 114 "R"
12 4 20 3 115 "F"
12 1 50 3 116 "A"
12 -6 50 3 117 "A"
12 4 10 3 118 "R"
12 -15 50 3 119 "A"
12 1 50 3 120 "A"
12 12 50 3 121 "A"
12 2 10 3 122 "R"
12 -6 50 3 123 "A"
12 1 50 3 124 "A"
12 -12 50 3 125 "A"
12 -3 20 4 1 "F"
12 2 10 4 2 "R"
12 -9 20 4 3 "F"
12 -6 10 4 4 "R"
12 -12 50 4 5 "A"
12 -3 20 4 6 "F"
12 -6 50 4 7 "A"
12 2 10 4 8 "R"
12 -9 40 4 9 "V"
12 -3 20 4 10 "F"
12 4 10 4 11 "R"
12 -3 20 4 12 "F"
12 5 20 4 13 "F"
12 2 20 4 14 "F"
12 -9 20 4 15 "F"
12 -6 10 4 16 "R"
12 -9 20 4 17 "F"
12 2 10 4 18 "R"
12 -36 20 4 19 "F"
12 -3 20 4 20 "F"
12 3 50 4 21 "A"
12 -6 10 4 22 "R"
12 5 10 4 23 "R"
12 2 20 4 24 "F"
12 -12 10 4 25 "R"
12 2 20 4 26 "F"
12 -6 50 4 27 "A"
12 2 10 4 28 "R"
12 -12 50 4 29 "A"
12 -3 20 4 30 "F"
12 3 50 4 31 "A"
12 4 10 4 32 "R"
12 -6 10 4 33 "R"
12 -6 10 4 34 "R"
12 -12 50 4 35 "A"
12 1 50 4 36 "A"
12 4 20 4 37 "F"
12 -6 10 4 38 "R"
12 -36 20 4 39 "F"
12 2 10 4 40 "R"
12 -9 20 4 41 "F"
12 1 50 4 42 "A"
12 1 50 4 43 "A"
12 -6 10 4 44 "R"
12 4 20 4 45 "F"
12 1 40 4 46 "V"
12 2 10 4 47 "R"
12 3 50 4 48 "A"
12 -15 50 4 49 "A"
12 -12 10 4 50 "R"
12 3 50 4 51 "A"
12 1 50 4 52 "A"
12 -15 50 4 53 "A"
12 -6 50 4 54 "A"
12 -6 50 4 55 "A"
12 2 10 4 56 "R"
12 2 10 4 57 "R"
12 1 50 4 58 "A"
12 3 50 4 59 "A"
12 2 20 4 60 "F"
12 -3 20 4 61 "F"
12 1 50 4 62 "A"
12 3 50 4 63 "A"
12 -6 50 4 64 "A"
12 -6 50 4 65 "A"
12 1 50 4 66 "A"
12 3 50 4 67 "A"
12 -6 50 4 68 "A"
12 12 50 4 69 "A"
12 3 50 4 70 "A"
12 -6 50 4 71 "A"
12 -6 50 4 72 "A"
12 -3 20 4 73 "F"
12 1 50 4 74 "A"
12 5 10 4 75 "R"
12 -3 40 4 76 "V"
12 -12 50 4 77 "A"
12 1 50 4 78 "A"
12 -12 50 4 79 "A"
12 -6 10 4 80 "R"
12 -3 20 4 81 "F"
12 -12 50 4 82 "A"
12 3 50 4 83 "A"
12 -6 10 4 84 "R"
12 2 20 4 85 "F"
12 -6 10 4 86 "R"
12 1 50 4 87 "A"
12 -15 50 4 88 "A"
12 -6 50 4 89 "A"
12 4 20 4 90 "F"
12 3 50 4 91 "A"
12 2 20 4 92 "F"
12 3 50 4 93 "A"
12 2 20 4 94 "F"
12 -12 10 4 95 "R"
12 1 40 4 96 "V"
12 -6 50 4 97 "A"
12 2 10 4 98 "R"
12 -6 50 4 99 "A"
12 2 10 4 100 "R"
12 3 50 4 101 "A"
12 2 10 4 102 "R"
12 5 20 4 103 "F"
12 2 10 4 104 "R"
12 12 50 4 105 "A"
12 -6 50 4 106 "A"
12 -6 50 4 107 "A"
12 -6 50 4 108 "A"
12 -15 10 4 109 "R"
12 2 20 4 110 "F"
12 -12 50 4 111 "A"
12 -6 10 4 112 "R"
12 -6 50 4 113 "A"
12 2 10 4 114 "R"
12 1 50 4 115 "A"
12 -6 50 4 116 "A"
12 3 50 4 117 "A"
12 1 40 4 118 "V"
12 -12 50 4 119 "A"
12 -6 50 4 120 "A"
12 -6 10 4 121 "R"
12 2 10 4 122 "R"
12 -9 40 4 123 "V"
12 2 10 4 124 "R"
12 -6 50 4 125 "A"
12 1 50 4 126 "A"
12 3 50 4 127 "A"
12 2 10 4 128 "R"
12 -12 50 4 129 "A"
12 -6 50 4 130 "A"
12 -12 50 4 131 "A"
12 2 10 5 1 "R"
12 -6 50 5 2 "A"
12 -12 50 5 3 "A"
12 3 50 5 4 "A"
12 -6 50 5 5 "A"
12 2 10 5 6 "R"
12 -9 20 5 7 "F"
12 1 50 5 8 "A"
12 -12 50 5 9 "A"
12 1 50 5 10 "A"
12 -15 50 5 11 "A"
12 -6 10 5 12 "R"
12 -12 50 5 13 "A"
12 3 50 5 14 "A"
12 -6 10 5 15 "R"
12 2 20 5 16 "F"
12 4 10 5 17 "R"
12 2 20 5 18 "F"
12 4 10 5 19 "R"
12 -9 20 5 20 "F"
12 -12 50 5 21 "A"
12 2 10 5 22 "R"
12 -12 50 5 23 "A"
12 -12 50 5 24 "A"
12 4 10 5 25 "R"
12 2 10 5 26 "R"
12 -3 20 5 27 "F"
12 -6 50 5 28 "A"
12 -12 50 5 29 "A"
12 -6 10 5 30 "R"
12 -6 50 5 31 "A"
12 -6 50 5 32 "A"
12 -6 50 5 33 "A"
12 4 10 5 34 "R"
12 -3 20 5 35 "F"
12 -6 50 5 36 "A"
12 -9 20 5 37 "F"
12 4 10 5 38 "R"
12 12 50 5 39 "A"
12 -6 10 5 40 "R"
12 -6 50 5 41 "A"
12 1 50 5 42 "A"
12 -12 50 5 43 "A"
12 -6 10 5 44 "R"
12 3 50 5 45 "A"
12 -6 50 5 46 "A"
12 1 50 5 47 "A"
12 -6 50 5 48 "A"
12 -9 20 5 49 "F"
12 1 50 5 50 "A"
12 -12 50 5 51 "A"
12 -6 10 5 52 "R"
12 1 50 5 53 "A"
12 -6 50 5 54 "A"
12 4 10 5 55 "R"
12 2 20 5 56 "F"
12 4 10 5 57 "R"
12 1 40 5 58 "V"
12 4 10 5 59 "R"
12 -3 20 5 60 "F"
12 -15 50 5 61 "A"
12 1 50 5 62 "A"
12 -6 50 5 63 "A"
12 1 50 5 64 "A"
12 -12 10 5 65 "R"
12 -6 50 5 66 "A"
12 -15 50 5 67 "A"
12 -6 50 5 68 "A"
12 1 50 5 69 "A"
12 -6 10 5 70 "R"
12 4 10 5 71 "R"
12 3 50 5 72 "A"
12 -15 10 5 73 "R"
12 -3 40 5 74 "V"
12 2 20 5 75 "F"
12 -12 50 5 76 "A"
12 -6 50 5 77 "A"
12 -6 50 5 78 "A"
12 -6 50 5 79 "A"
12 2 10 5 80 "R"
12 4 10 5 81 "R"
12 -6 10 5 82 "R"
12 3 50 5 83 "A"
12 -6 10 5 84 "R"
12 -15 50 5 85 "A"
12 -6 50 5 86 "A"
12 -6 10 5 87 "R"
12 -6 50 5 88 "A"
12 -12 50 5 89 "A"
12 1 50 5 90 "A"
12 12 50 5 91 "A"
12 2 10 5 92 "R"
12 -9 20 5 93 "F"
12 -12 50 5 94 "A"
12 1 50 5 95 "A"
12 -12 50 5 96 "A"
12 4 10 5 97 "R"
12 2 10 5 98 "R"
12 -15 10 5 99 "R"
12 -6 50 5 100 "A"
12 1 50 5 101 "A"
12 -6 10 5 102 "R"
12 -15 50 5 103 "A"
12 2 10 5 104 "R"
12 -12 50 5 105 "A"
12 2 10 5 106 "R"
12 4 20 5 107 "F"
12 -6 10 5 108 "R"
12 -6 50 5 109 "A"
12 -6 50 5 110 "A"
12 2 10 5 111 "R"
12 -6 50 5 112 "A"
12 -15 10 5 113 "R"
12 2 20 5 114 "F"
12 -9 20 5 115 "F"
12 -12 50 5 116 "A"
12 -15 10 5 117 "R"
12 -12 50 5 118 "A"
12 -12 10 5 119 "R"
12 1 50 5 120 "A"
12 -12 50 5 121 "A"
12 -6 50 5 122 "A"
12 -6 50 6 1 "A"
12 2 10 6 2 "R"
12 -12 50 6 3 "A"
12 -6 10 6 4 "R"
12 -12 50 6 5 "A"
12 -6 50 6 6 "A"
12 -6 10 6 7 "R"
12 1 40 6 8 "V"
12 -12 50 6 9 "A"
12 80 50 6 10 "A"
12 4 20 6 11 "F"
12 -6 50 6 12 "A"
12 12 50 6 13 "A"
12 1 50 6 14 "A"
12 -12 50 6 15 "A"
12 -6 10 6 16 "R"
12 -12 50 6 17 "A"
12 2 20 6 18 "F"
12 -15 10 6 19 "R"
12 -3 40 6 20 "V"
12 3 50 6 21 "A"
12 -6 50 6 22 "A"
12 12 50 6 23 "A"
12 2 10 6 24 "R"
12 -9 40 6 25 "V"
12 1 50 6 26 "A"
12 -6 50 6 27 "A"
12 2 10 6 28 "R"
12 -12 50 6 29 "A"
12 -6 50 6 30 "A"
12 3 50 6 31 "A"
12 4 10 6 32 "R"
12 -6 50 6 33 "A"
12 -6 50 6 34 "A"
12 -12 50 6 35 "A"
12 1 40 6 36 "V"
12 3 50 6 37 "A"
12 -6 50 6 38 "A"
12 -15 50 6 39 "A"
12 1 50 6 40 "A"
12 -12 50 6 41 "A"
12 2 10 6 42 "R"
12 1 50 6 43 "A"
12 -6 50 6 44 "A"
12 3 50 6 45 "A"
12 2 10 6 46 "R"
12 1 50 6 47 "A"
12 4 10 6 48 "R"
12 -15 10 6 49 "R"
12 -12 50 6 50 "A"
12 4 10 6 51 "R"
12 1 50 6 52 "A"
12 -36 20 6 53 "F"
12 -6 10 6 54 "R"
12 -3 40 6 55 "V"
12 1 50 6 56 "A"
12 1 50 6 57 "A"
12 2 20 6 58 "F"
12 4 10 6 59 "R"
12 1 50 6 60 "A"
12 -6 50 6 61 "A"
12 1 50 6 62 "A"
12 3 50 6 63 "A"
12 -6 10 6 64 "R"
12 -6 50 6 65 "A"
12 2 10 6 66 "R"
12 4 20 6 67 "F"
12 -6 10 6 68 "R"
12 12 50 6 69 "A"
12 4 10 6 70 "R"
12 -6 10 6 71 "R"
12 -6 10 6 72 "R"
12 -6 10 6 73 "R"
12 1 50 6 74 "A"
12 5 10 6 75 "R"
12 -3 20 6 76 "F"
12 -12 50 6 77 "A"
12 2 10 6 78 "R"
12 -12 50 6 79 "A"
12 -6 10 6 80 "R"
12 -6 50 6 81 "A"
12 -12 50 6 82 "A"
12 4 10 6 83 "R"
12 -6 50 6 84 "A"
12 1 50 6 85 "A"
12 -6 50 6 86 "A"
12 2 10 6 87 "R"
12 -15 50 6 88 "A"
12 -6 50 6 89 "A"
12 3 50 6 90 "A"
12 3 40 6 91 "V"
12 1 50 6 92 "A"
12 4 10 6 93 "R"
12 1 40 6 94 "V"
12 -12 50 6 95 "A"
12 1 50 6 96 "A"
12 -6 50 6 97 "A"
12 1 50 6 98 "A"
12 -6 50 6 99 "A"
12 1 50 6 100 "A"
12 4 20 6 101 "F"
12 2 10 6 102 "R"
12 5 20 6 103 "F"
12 2 10 6 104 "R"
12 12 40 6 105 "V"
12 -3 40 6 106 "V"
12 -6 50 6 107 "A"
12 -6 10 6 108 "R"
12 -15 50 6 109 "A"
12 1 50 6 110 "A"
12 -12 10 6 111 "R"
12 -6 50 6 112 "A"
12 -3 20 6 113 "F"
12 2 10 6 114 "R"
12 2 20 6 115 "F"
12 -3 20 6 116 "F"
12 3 50 6 117 "A"
12 1 50 6 118 "A"
12 -12 50 6 119 "A"
12 -6 10 6 120 "R"
12 -3 20 6 121 "F"
12 2 10 6 122 "R"
12 -9 20 6 123 "F"
12 1 50 6 124 "A"
12 -6 50 6 125 "A"
12 1 50 6 126 "A"
12 3 50 6 127 "A"
12 1 50 6 128 "A"
12 -12 50 6 129 "A"
12 -6 50 6 130 "A"
12 -12 10 6 131 "R"
12 1 50 6 132 "A"
12 -12 10 6 133 "R"
12 -3 20 6 134 "F"
12 -6 50 6 135 "A"
12 -12 50 7 1 "A"
12 2 10 7 2 "R"
12 -6 10 7 3 "R"
12 -12 10 7 4 "R"
12 -6 50 7 5 "A"
12 -6 50 7 6 "A"
12 -36 40 7 7 "V"
12 2 10 7 8 "R"
12 3 50 7 9 "A"
12 2 10 7 10 "R"
12 -12 50 7 11 "A"
12 4 10 7 12 "R"
12 4 10 7 13 "R"
12 1 50 7 14 "A"
12 1 50 7 15 "A"
12 3 40 7 16 "V"
12 -12 50 7 17 "A"
12 -6 10 7 18 "R"
12 5 10 7 19 "R"
12 -12 50 7 20 "A"
12 2 20 7 21 "F"
12 2 10 7 22 "R"
12 -3 20 7 23 "F"
12 4 10 7 24 "R"
12 3 50 7 25 "A"
12 1 50 7 26 "A"
12 -15 50 7 27 "A"
12 -6 10 7 28 "R"
12 -12 50 7 29 "A"
12 -6 50 7 30 "A"
12 -9 40 7 31 "V"
12 1 50 7 32 "A"
12 -12 50 7 33 "A"
12 2 20 7 34 "F"
12 -6 10 7 35 "R"
12 1 50 7 36 "A"
12 -12 50 7 37 "A"
12 -12 10 7 38 "R"
12 1 40 7 39 "V"
12 1 50 7 40 "A"
12 -12 50 7 41 "A"
12 -6 50 7 42 "A"
12 -12 50 7 43 "A"
12 -12 10 7 44 "R"
12 -12 10 7 45 "R"
12 1 50 7 46 "A"
12 3 50 7 47 "A"
12 3 50 7 48 "A"
12 1 50 7 49 "A"
12 2 10 7 50 "R"
12 -9 20 7 51 "F"
12 -6 10 7 52 "R"
12 2 20 7 53 "F"
12 -6 10 7 54 "R"
12 -3 20 7 55 "F"
12 2 10 7 56 "R"
12 -12 10 7 57 "R"
12 2 20 7 58 "F"
12 -12 10 7 59 "R"
12 1 50 7 60 "A"
12 -12 50 7 61 "A"
12 4 10 7 62 "R"
12 4 20 7 63 "F"
12 1 50 7 64 "A"
12 1 50 7 65 "A"
12 2 10 7 66 "R"
12 2 10 7 67 "R"
12 -6 10 7 68 "R"
12 -6 50 7 69 "A"
12 2 10 7 70 "R"
12 -3 20 7 71 "F"
12 2 10 7 72 "R"
12 -12 10 7 73 "R"
12 3 50 7 74 "A"
12 -15 10 7 75 "R"
12 -9 20 7 76 "F"
12 -15 50 7 77 "A"
12 -6 10 7 78 "R"
12 1 40 7 79 "V"
12 1 40 7 80 "V"
12 -12 10 7 81 "R"
12 -3 40 7 82 "V"
12 2 10 7 83 "R"
12 -6 10 7 84 "R"
12 -9 20 7 85 "F"
12 1 50 7 86 "A"
12 -15 10 7 87 "R"
12 1 50 7 88 "A"
12 -6 10 7 89 "R"
12 1 50 7 90 "A"
12 -3 20 7 91 "F"
12 -3 20 7 92 "F"
12 -9 40 7 93 "V"
12 -6 10 7 94 "R"
12 12 50 7 95 "A"
12 -9 20 7 96 "F"
12 -3 20 7 97 "F"
12 1 50 7 98 "A"
12 3 50 7 99 "A"
12 -6 10 7 100 "R"
12 4 10 7 101 "R"
12 2 10 7 102 "R"
12 2 20 7 103 "F"
12 2 10 7 104 "R"
12 12 50 7 105 "A"
12 -6 50 7 106 "A"
12 3 50 7 107 "A"
12 -6 50 7 108 "A"
12 3 50 7 109 "A"
12 -3 20 7 110 "F"
12 -6 10 7 111 "R"
12 -3 20 7 112 "F"
12 12 50 7 113 "A"
12 1 50 7 114 "A"
12 -6 10 8 1 "R"
12 1 40 8 2 "V"
12 -9 40 8 3 "V"
12 -3 40 8 4 "V"
12 -12 10 8 5 "R"
12 -6 10 8 6 "R"
12 -6 10 8 7 "R"
12 1 50 8 8 "A"
12 -12 10 8 9 "R"
12 80 50 8 10 "A"
12 4 10 8 11 "R"
12 -6 10 8 12 "R"
12 12 50 8 13 "A"
12 2 10 8 14 "R"
12 -12 50 8 15 "A"
12 -6 50 8 16 "A"
12 -12 50 8 17 "A"
12 1 50 8 18 "A"
12 -15 50 8 19 "A"
12 -6 50 8 20 "A"
12 4 10 8 21 "R"
12 -6 10 8 22 "R"
12 12 50 8 23 "A"
12 1 50 8 24 "A"
12 -12 50 8 25 "A"
12 1 50 8 26 "A"
12 -6 50 8 27 "A"
12 2 10 8 28 "R"
12 -12 50 8 29 "A"
12 -6 50 8 30 "A"
12 4 10 8 31 "R"
12 3 50 8 32 "A"
12 -6 10 8 33 "R"
12 -6 50 8 34 "A"
12 -12 50 8 35 "A"
12 2 20 8 36 "F"
12 4 10 8 37 "R"
12 -6 50 8 38 "A"
12 -15 10 8 39 "R"
12 1 50 8 40 "A"
12 -12 50 8 41 "A"
12 2 10 8 42 "R"
12 2 10 8 43 "R"
12 -6 50 8 44 "A"
12 3 50 8 45 "A"
12 1 50 8 46 "A"
12 1 50 8 47 "A"
12 3 50 8 48 "A"
12 -15 50 8 49 "A"
12 -12 50 8 50 "A"
12 3 50 8 51 "A"
12 1 50 8 52 "A"
12 -15 50 8 53 "A"
12 -6 50 8 54 "A"
12 -6 50 8 55 "A"
12 2 10 8 56 "R"
12 2 20 8 57 "F"
12 2 10 8 58 "R"
12 4 10 8 59 "R"
12 1 50 8 60 "A"
12 -6 50 8 61 "A"
12 1 50 8 62 "A"
12 3 50 8 63 "A"
12 -6 10 8 64 "R"
12 -6 50 8 65 "A"
12 1 50 8 66 "A"
12 3 50 8 67 "A"
12 -6 10 8 68 "R"
12 12 50 8 69 "A"
12 4 10 8 70 "R"
12 -6 10 8 71 "R"
12 -6 10 8 72 "R"
12 -6 50 8 73 "A"
12 2 20 8 74 "F"
12 12 50 8 75 "A"
12 -6 10 8 76 "R"
12 -12 50 8 77 "A"
12 2 10 8 78 "R"
12 -12 50 8 79 "A"
12 -6 50 8 80 "A"
12 -6 50 8 81 "A"
12 -12 50 8 82 "A"
12 4 10 8 83 "R"
12 -6 50 8 84 "A"
